,cdl,irrigation_flag,irrigation_type,irrigated_fraction,above_canopy_acres,below_canopy_acres,state
3879,220,1,under,0.6990000000000001,185,2486,NJ
3880,220,1,under,1.0,5111,40307,NM
3881,220,1,under,0.483,1502,5437,NY
3882,220,1,over,0.787,998,207,NC
3883,220,1,under,1.0,0,21,ND
3884,220,0,,0.23399999999999999,177,253,OH
3885,220,1,under,0.897,326,1774,OK
3886,220,1,over,0.857,25884,16814,OR
3887,220,0,,0.149,185,2576,PA
3888,220,1,under,0.8109999999999999,3,49,RI
3889,220,1,under,0.996,204,10249,SC
3890,220,1,over,0.40399999999999997,21,0,SD
3891,220,1,over,0.932,340,280,TN
3892,220,1,under,0.976,1370,46724,TX
3893,220,1,under,1.0,3009,3339,UT
3894,220,0,,0.18899999999999997,29,103,VT
3895,220,1,under,0.743,43,1099,VA
3896,220,1,under,0.996,97733,150441,WA
3897,220,0,,0.35700000000000004,5,30,WV
3898,220,1,under,0.578,353,502,WI
3899,220,1,over,1.0,1,0,WY
3900,221,1,under,0.915,207,2494,AL
3901,221,1,,1.0,0,0,AK
3902,221,0,,0.0,978,23823,AZ
3903,221,1,under,0.9420000000000001,20,1478,AR
3904,221,1,under,1.0,289629,2286972,CA
3905,221,1,over,1.0,1731,453,CO
3906,221,1,under,0.9670000000000001,12,85,CT
3907,221,1,under,0.685,17,304,DE
3908,221,1,under,0.943,33636,457392,FL
3909,221,1,under,0.925,26734,73875,GA
3910,221,1,under,1.0,1689,3031,HI
3911,221,1,over,1.0,7346,18,ID
3912,221,1,under,0.97,7,97,IL
3913,221,1,under,0.7140000000000001,76,306,IN
3914,221,1,under,0.998,133,134,IA
3915,221,1,over,0.9590000000000001,1685,1158,KS
3916,221,1,under,0.9129999999999999,57,60,KY
3917,221,1,under,1.0,340,857,LA
3918,221,1,under,0.73,46,98,ME
3919,221,1,under,0.41100000000000003,207,1768,MD
3920,221,1,under,0.9940000000000001,94,951,MA
3921,221,1,under,0.92,2358,16168,MI
3922,221,1,under,0.998,30,116,MN
3923,221,1,under,1.0,0,1204,MS
3924,221,1,under,0.968,2,361,MO
3925,221,1,under,1.0,354,542,MT
3926,221,1,under,1.0,0,33,NE
3927,221,0,,0.0,6,1197,NV
3928,221,1,under,0.955,17,597,NH
3929,221,1,under,0.935,185,2486,NJ
3930,221,1,under,1.0,5111,40307,NM
3931,221,1,under,0.5589999999999999,1502,5437,NY
3932,221,1,over,0.927,998,207,NC
3933,221,1,under,1.0,0,21,ND
3934,221,1,under,0.779,177,253,OH
3935,221,1,under,1.0,326,1774,OK
3936,221,1,over,0.9009999999999999,25884,16814,OR
3937,221,1,under,0.888,185,2576,PA
3938,221,1,under,0.972,3,49,RI
3939,221,1,under,1.0,204,10249,SC
3940,221,1,over,0.588,21,0,SD
3941,221,1,over,0.9890000000000001,340,280,TN
3942,221,1,under,1.0,1370,46724,TX
3943,221,1,under,1.0,3009,3339,UT
3944,221,1,under,0.7859999999999999,29,103,VT
3945,221,1,under,0.981,43,1099,VA
3946,221,1,under,0.943,97733,150441,WA
3947,221,0,,0.371,5,30,WV
3948,221,1,under,1.0,353,502,WI
3949,221,1,over,1.0,1,0,WY
3950,222,1,under,0.835,2757,3189,AL
3951,222,1,over,0.8270000000000001,414,204,AK
3952,222,1,under,1.0,15396,87576,AZ
3953,222,1,under,0.72,307,7384,AR
3954,222,1,under,1.0,280298,737738,CA
3955,222,1,over,1.0,76399,15214,CO
3956,222,0,,0.282,229,1231,CT
3957,222,1,over,0.885,13385,2545,DE
3958,222,1,under,0.9309999999999999,52201,118740,FL
3959,222,1,over,0.927,78903,16083,GA
3960,222,1,under,0.996,838,5951,HI
3961,222,1,over,1.0,363937,17761,ID
3962,222,1,over,0.8859999999999999,23970,2714,IL
3963,222,1,over,0.7090000000000001,8258,3054,IN
3964,222,1,over,0.701,1136,556,IA
3965,222,1,under,0.985,1787,2353,KS
3966,222,1,under,0.5820000000000001,183,1825,KY
3967,222,1,under,0.449,329,2857,LA
3968,222,0,,0.313,6299,597,ME
3969,222,1,over,0.887,10362,4317,MD
3970,222,1,over,0.731,7599,691,MA
3971,222,1,over,0.81,76512,4419,MI
3972,222,1,over,0.8220000000000001,45740,670,MN
3973,222,1,over,1.0,316,37,MS
3974,222,1,over,0.9740000000000001,12533,2325,MO
3975,222,1,over,1.0,5152,118,MT
3976,222,1,over,0.7509999999999999,9929,243,NE
3977,222,1,over,1.0,5619,3013,NV
3978,222,1,under,0.784,1075,1505,NH
3979,222,1,over,0.82,20193,11413,NJ
3980,222,1,over,1.0,12203,11305,NM
3981,222,1,over,0.499,21475,4403,NY
3982,222,1,under,0.685,8221,9286,NC
3983,222,1,over,0.85,29270,13,ND
3984,222,1,over,0.823,10724,8691,OH
3985,222,1,over,0.9740000000000001,3321,296,OK
3986,222,1,over,0.924,111186,11072,OR
3987,222,1,under,0.5589999999999999,2899,8574,PA
3988,222,1,over,0.9009999999999999,235,207,RI
3989,222,1,under,0.851,7719,9132,SC
3990,222,0,,0.308,197,36,SD
3991,222,1,under,0.7290000000000001,2351,4094,TN
3992,222,1,under,0.9990000000000001,30187,32834,TX
3993,222,1,over,1.0,2124,1721,UT
3994,222,1,over,0.6890000000000001,925,381,VT
3995,222,1,over,0.623,4820,2612,VA
3996,222,1,over,0.9990000000000001,258992,10354,WA
3997,222,1,under,0.639,184,241,WV
3998,222,1,over,0.951,192893,418,WI
3999,222,1,under,0.609,23,1065,WY
4000,223,1,under,0.6990000000000001,207,2494,AL
4001,223,0,,0.0,0,0,AK
4002,223,1,under,1.0,978,23823,AZ
4003,223,0,,0.258,20,1478,AR
4004,223,1,under,0.9990000000000001,289629,2286972,CA
4005,223,1,over,1.0,1731,453,CO
4006,223,0,,0.131,12,85,CT
4007,223,1,under,0.905,17,304,DE
4008,223,1,under,0.976,33636,457392,FL
4009,223,1,under,0.8440000000000001,26734,73875,GA
4010,223,1,under,0.69,1689,3031,HI
4011,223,1,over,1.0,7346,18,ID
4012,223,1,under,0.556,7,97,IL
4013,223,0,,0.332,76,306,IN
4014,223,1,under,0.7340000000000001,133,134,IA
4015,223,1,over,0.9259999999999999,1685,1158,KS
4016,223,0,,0.297,57,60,KY
4017,223,0,,0.38799999999999996,340,857,LA
4018,223,0,,0.046,46,98,ME
4019,223,1,under,0.626,207,1768,MD
4020,223,1,under,0.615,94,951,MA
4021,223,0,,0.303,2358,16168,MI
4022,223,1,under,0.684,30,116,MN
4023,223,1,under,0.545,0,1204,MS
4024,223,0,,0.09,2,361,MO
4025,223,1,under,1.0,354,542,MT
4026,223,1,under,0.579,0,33,NE
4027,223,1,under,1.0,6,1197,NV
4028,223,1,under,0.696,17,597,NH
4029,223,1,under,0.6990000000000001,185,2486,NJ
4030,223,1,under,1.0,5111,40307,NM
4031,223,1,under,0.483,1502,5437,NY
4032,223,1,over,0.787,998,207,NC
4033,223,1,under,1.0,0,21,ND
4034,223,0,,0.23399999999999999,177,253,OH
4035,223,1,under,0.897,326,1774,OK
4036,223,1,over,0.857,25884,16814,OR
4037,223,0,,0.149,185,2576,PA
4038,223,1,under,0.8109999999999999,3,49,RI
4039,223,1,under,0.996,204,10249,SC
4040,223,1,over,0.40399999999999997,21,0,SD
4041,223,1,over,0.932,340,280,TN
4042,223,1,under,0.976,1370,46724,TX
4043,223,1,under,1.0,3009,3339,UT
4044,223,0,,0.18899999999999997,29,103,VT
4045,223,1,under,0.743,43,1099,VA
4046,223,1,under,0.996,97733,150441,WA
4047,223,0,,0.35700000000000004,5,30,WV
4048,223,1,under,0.578,353,502,WI
4049,223,1,over,1.0,1,0,WY
4050,224,0,,0.256,2326,671,AL
4051,224,0,,0.342,262,0,AK
4052,224,1,under,1.0,11895,36065,AZ
4053,224,1,over,0.449,7482,4620,AR
4054,224,1,under,0.9279999999999999,96984,340296,CA
4055,224,1,under,0.8370000000000001,137997,289631,CO
4056,224,0,,0.013999999999999999,20,20,CT
4057,224,0,,0.395,685,0,DE
4058,224,0,,0.231,17654,1886,FL
4059,224,1,over,0.439,22954,0,GA
4060,224,1,over,1.0,262,0,HI
4061,224,1,under,0.897,84764,93153,ID
4062,224,0,,0.0,0,0,IL
4063,224,0,,0.282,1160,0,IN
4064,224,0,,0.042,60,0,IA
4065,224,0,,0.29100000000000004,61551,1687,KS
4066,224,0,,0.083,528,201,KY
4067,224,1,over,0.48100000000000004,2525,1514,LA
4068,224,0,,0.0,0,0,ME
4069,224,0,,0.031,106,0,MD
4070,224,0,,0.0,0,0,MA
4071,224,0,,0.026000000000000002,220,0,MI
4072,224,0,,0.172,1850,600,MN
4073,224,0,,0.027000000000000003,275,60,MS
4074,224,0,,0.177,4798,0,MO
4075,224,1,under,0.753,76548,235586,MT
4076,224,0,,0.23399999999999999,46758,2200,NE
4077,224,1,under,0.9059999999999999,26279,88777,NV
4078,224,0,,0.0,0,0,NH
4079,224,0,,0.006999999999999999,24,0,NJ
4080,224,1,over,0.779,59147,26868,NM
4081,224,0,,0.036000000000000004,250,80,NY
4082,224,1,over,0.447,16463,225,NC
4083,224,0,,0.026000000000000002,450,182,ND
4084,224,0,,0.048,212,0,OH
4085,224,1,over,0.557,40701,0,OK
4086,224,1,over,0.892,165935,162552,OR
4087,224,0,,0.065,660,0,PA
4088,224,0,,0.0,0,0,RI
4089,224,0,,0.127,1386,0,SC
4090,224,0,,0.09300000000000001,2026,1360,SD
4091,224,0,,0.10400000000000001,1038,26,TN
4092,224,1,over,0.635,350533,25375,TX
4093,224,1,under,0.9570000000000001,68895,91316,UT
4094,224,0,,0.0,0,0,VT
4095,224,0,,0.013999999999999999,140,0,VA
4096,224,1,over,0.894,86516,38495,WA
4097,224,0,,0.027999999999999997,45,0,WV
4098,224,0,,0.301,4618,0,WI
4099,224,1,under,0.9179999999999999,57730,394640,WY
4100,227,1,under,0.917,0,33,AL
4101,227,1,under,1.0,11,14,AK
4102,227,1,under,1.0,9732,37612,AZ
4103,227,1,under,1.0,0,8,AR
4104,227,1,under,1.0,74705,123012,CA
4105,227,1,over,1.0,5000,1814,CO
4106,227,1,over,0.946,40,30,CT
4107,227,1,under,1.0,0,6,DE
4108,227,1,over,1.0,7093,6584,FL
4109,227,1,under,1.0,8,16,GA
4110,227,1,under,1.0,75,100,HI
4111,227,0,,0.0,0,0,ID
4112,227,1,under,0.924,8,66,IL
4113,227,1,over,0.632,52,4,IN
4114,227,1,over,0.875,4,4,IA
4115,227,1,over,0.5,1,0,KS
4116,227,1,under,0.938,2,13,KY
4117,227,1,over,1.0,2,2,LA
4118,227,1,over,0.977,43,43,ME
4119,227,1,under,0.8640000000000001,6,13,MD
4120,227,1,over,0.9279999999999999,288,73,MA
4121,227,1,under,0.687,22,68,MI
4122,227,1,over,0.938,9,3,MN
4123,227,1,over,1.0,16,1,MS
4124,227,1,over,1.0,9,9,MO
4125,227,1,over,1.0,6,1,MT
4126,227,1,under,1.0,4,43,NE
4127,227,1,under,1.0,0,9,NV
4128,227,1,over,1.0,21,12,NH
4129,227,1,over,0.983,579,297,NJ
4130,227,1,under,1.0,0,254,NM
4131,227,1,over,0.77,367,247,NY
4132,227,1,under,1.0,81,194,NC
4133,227,1,over,1.0,15,3,ND
4134,227,1,under,0.98,63,130,OH
4135,227,1,under,1.0,0,24,OK
4136,227,1,over,0.995,153,38,OR
4137,227,1,under,0.885,5,344,PA
4138,227,1,under,1.0,1,26,RI
4139,227,1,under,1.0,2,25,SC
4140,227,1,over,1.0,3,0,SD
4141,227,1,under,1.0,2,32,TN
4142,227,1,under,1.0,35,51,TX
4143,227,1,under,1.0,0,8,UT
4144,227,1,over,0.8079999999999999,83,14,VT
4145,227,1,under,0.9570000000000001,2,86,VA
4146,227,1,over,1.0,90,27,WA
4147,227,1,under,0.706,3,9,WV
4148,227,1,under,0.742,10,13,WI
4149,227,1,over,1.0,1,0,WY
4150,229,1,under,0.835,2757,3189,AL
4151,229,1,over,0.8270000000000001,414,204,AK
4152,229,1,under,1.0,15396,87576,AZ
4153,229,1,under,0.72,307,7384,AR
4154,229,1,under,1.0,280298,737738,CA
4155,229,1,over,1.0,76399,15214,CO
4156,229,0,,0.282,229,1231,CT
4157,229,1,over,0.885,13385,2545,DE
4158,229,1,under,0.9309999999999999,52201,118740,FL
4159,229,1,over,0.927,78903,16083,GA
4160,229,1,under,0.996,838,5951,HI
4161,229,1,over,1.0,363937,17761,ID
4162,229,1,over,0.8859999999999999,23970,2714,IL
4163,229,1,over,0.7090000000000001,8258,3054,IN
4164,229,1,over,0.701,1136,556,IA
4165,229,1,under,0.985,1787,2353,KS
4166,229,1,under,0.5820000000000001,183,1825,KY
4167,229,1,under,0.449,329,2857,LA
4168,229,0,,0.313,6299,597,ME
4169,229,1,over,0.887,10362,4317,MD
4170,229,1,over,0.731,7599,691,MA
4171,229,1,over,0.81,76512,4419,MI
4172,229,1,over,0.8220000000000001,45740,670,MN
4173,229,1,over,1.0,316,37,MS
4174,229,1,over,0.9740000000000001,12533,2325,MO
4175,229,1,over,1.0,5152,118,MT
4176,229,1,over,0.7509999999999999,9929,243,NE
4177,229,1,over,1.0,5619,3013,NV
4178,229,1,under,0.784,1075,1505,NH
4179,229,1,over,0.82,20193,11413,NJ
4180,229,1,over,1.0,12203,11305,NM
4181,229,1,over,0.499,21475,4403,NY
4182,229,1,under,0.685,8221,9286,NC
4183,229,1,over,0.85,29270,13,ND
4184,229,1,over,0.823,10724,8691,OH
4185,229,1,over,0.9740000000000001,3321,296,OK
4186,229,1,over,0.924,111186,11072,OR
4187,229,1,under,0.5589999999999999,2899,8574,PA
4188,229,1,over,0.9009999999999999,235,207,RI
4189,229,1,under,0.851,7719,9132,SC
4190,229,0,,0.308,197,36,SD
4191,229,1,under,0.7290000000000001,2351,4094,TN
4192,229,1,under,0.9990000000000001,30187,32834,TX
4193,229,1,over,1.0,2124,1721,UT
4194,229,1,over,0.6890000000000001,925,381,VT
4195,229,1,over,0.623,4820,2612,VA
4196,229,1,over,0.9990000000000001,258992,10354,WA
4197,229,1,under,0.639,184,241,WV
4198,229,1,over,0.951,192893,418,WI
4199,229,1,under,0.609,23,1065,WY
4200,242,1,under,0.915,207,2494,AL
4201,242,1,,1.0,0,0,AK
4202,242,0,,0.0,978,23823,AZ
4203,242,1,under,0.9420000000000001,20,1478,AR
4204,242,1,under,1.0,289629,2286972,CA
4205,242,1,over,1.0,1731,453,CO
4206,242,1,under,0.9670000000000001,12,85,CT
4207,242,1,under,0.685,17,304,DE
4208,242,1,under,0.943,33636,457392,FL
4209,242,1,under,0.925,26734,73875,GA
4210,242,1,under,1.0,1689,3031,HI
4211,242,1,over,1.0,7346,18,ID
4212,242,1,under,0.97,7,97,IL
4213,242,1,under,0.7140000000000001,76,306,IN
4214,242,1,under,0.998,133,134,IA
4215,242,1,over,0.9590000000000001,1685,1158,KS
4216,242,1,under,0.9129999999999999,57,60,KY
4217,242,1,under,1.0,340,857,LA
4218,242,1,under,0.73,46,98,ME
4219,242,1,under,0.41100000000000003,207,1768,MD
4220,242,1,under,0.9940000000000001,94,951,MA
4221,242,1,under,0.92,2358,16168,MI
4222,242,1,under,0.998,30,116,MN
4223,242,1,under,1.0,0,1204,MS
4224,242,1,under,0.968,2,361,MO
4225,242,1,under,1.0,354,542,MT
4226,242,1,under,1.0,0,33,NE
4227,242,0,,0.0,6,1197,NV
4228,242,1,under,0.955,17,597,NH
4229,242,1,under,0.935,185,2486,NJ
4230,242,1,under,1.0,5111,40307,NM
4231,242,1,under,0.5589999999999999,1502,5437,NY
4232,242,1,over,0.927,998,207,NC
4233,242,1,under,1.0,0,21,ND
4234,242,1,under,0.779,177,253,OH
4235,242,1,under,1.0,326,1774,OK
4236,242,1,over,0.9009999999999999,25884,16814,OR
4237,242,1,under,0.888,185,2576,PA
4238,242,1,under,0.972,3,49,RI
4239,242,1,under,1.0,204,10249,SC
4240,242,1,over,0.588,21,0,SD
4241,242,1,over,0.9890000000000001,340,280,TN
4242,242,1,under,1.0,1370,46724,TX
4243,242,1,under,1.0,3009,3339,UT
4244,242,1,under,0.7859999999999999,29,103,VT
4245,242,1,under,0.981,43,1099,VA
4246,242,1,under,0.943,97733,150441,WA
4247,242,0,,0.371,5,30,WV
4248,242,1,under,1.0,353,502,WI
4249,242,1,over,1.0,1,0,WY
4250,243,1,under,0.835,2757,3189,AL
4251,243,1,over,0.8270000000000001,414,204,AK
4252,243,1,under,1.0,15396,87576,AZ
4253,243,1,under,0.72,307,7384,AR
4254,243,1,under,1.0,280298,737738,CA
4255,243,1,over,1.0,76399,15214,CO
4256,243,0,,0.282,229,1231,CT
4257,243,1,over,0.885,13385,2545,DE
4258,243,1,under,0.9309999999999999,52201,118740,FL
4259,243,1,over,0.927,78903,16083,GA
4260,243,1,under,0.996,838,5951,HI
4261,243,1,over,1.0,363937,17761,ID
4262,243,1,over,0.8859999999999999,23970,2714,IL
4263,243,1,over,0.7090000000000001,8258,3054,IN
4264,243,1,over,0.701,1136,556,IA
4265,243,1,under,0.985,1787,2353,KS
4266,243,1,under,0.5820000000000001,183,1825,KY
4267,243,1,under,0.449,329,2857,LA
4268,243,0,,0.313,6299,597,ME
4269,243,1,over,0.887,10362,4317,MD
4270,243,1,over,0.731,7599,691,MA
4271,243,1,over,0.81,76512,4419,MI
4272,243,1,over,0.8220000000000001,45740,670,MN
4273,243,1,over,1.0,316,37,MS
4274,243,1,over,0.9740000000000001,12533,2325,MO
4275,243,1,over,1.0,5152,118,MT
4276,243,1,over,0.7509999999999999,9929,243,NE
4277,243,1,over,1.0,5619,3013,NV
4278,243,1,under,0.784,1075,1505,NH
4279,243,1,over,0.82,20193,11413,NJ
4280,243,1,over,1.0,12203,11305,NM
4281,243,1,over,0.499,21475,4403,NY
4282,243,1,under,0.685,8221,9286,NC
4283,243,1,over,0.85,29270,13,ND
4284,243,1,over,0.823,10724,8691,OH
4285,243,1,over,0.9740000000000001,3321,296,OK
4286,243,1,over,0.924,111186,11072,OR
4287,243,1,under,0.5589999999999999,2899,8574,PA
4288,243,1,over,0.9009999999999999,235,207,RI
4289,243,1,under,0.851,7719,9132,SC
4290,243,0,,0.308,197,36,SD
4291,243,1,under,0.7290000000000001,2351,4094,TN
4292,243,1,under,0.9990000000000001,30187,32834,TX
4293,243,1,over,1.0,2124,1721,UT
4294,243,1,over,0.6890000000000001,925,381,VT
4295,243,1,over,0.623,4820,2612,VA
4296,243,1,over,0.9990000000000001,258992,10354,WA
4297,243,1,under,0.639,184,241,WV
4298,243,1,over,0.951,192893,418,WI
4299,243,1,under,0.609,23,1065,WY
4300,244,1,under,0.835,2757,3189,AL
4301,244,1,over,0.8270000000000001,414,204,AK
4302,244,1,under,1.0,15396,87576,AZ
4303,244,1,under,0.72,307,7384,AR
4304,244,1,under,1.0,280298,737738,CA
4305,244,1,over,1.0,76399,15214,CO
4306,244,0,,0.282,229,1231,CT
4307,244,1,over,0.885,13385,2545,DE
4308,244,1,under,0.9309999999999999,52201,118740,FL
4309,244,1,over,0.927,78903,16083,GA
4310,244,1,under,0.996,838,5951,HI
4311,244,1,over,1.0,363937,17761,ID
4312,244,1,over,0.8859999999999999,23970,2714,IL
4313,244,1,over,0.7090000000000001,8258,3054,IN
4314,244,1,over,0.701,1136,556,IA
4315,244,1,under,0.985,1787,2353,KS
4316,244,1,under,0.5820000000000001,183,1825,KY
4317,244,1,under,0.449,329,2857,LA
4318,244,0,,0.313,6299,597,ME
4319,244,1,over,0.887,10362,4317,MD
4320,244,1,over,0.731,7599,691,MA
4321,244,1,over,0.81,76512,4419,MI
4322,244,1,over,0.8220000000000001,45740,670,MN
4323,244,1,over,1.0,316,37,MS
4324,244,1,over,0.9740000000000001,12533,2325,MO
4325,244,1,over,1.0,5152,118,MT
4326,244,1,over,0.7509999999999999,9929,243,NE
4327,244,1,over,1.0,5619,3013,NV
4328,244,1,under,0.784,1075,1505,NH
4329,244,1,over,0.82,20193,11413,NJ
4330,244,1,over,1.0,12203,11305,NM
4331,244,1,over,0.499,21475,4403,NY
4332,244,1,under,0.685,8221,9286,NC
4333,244,1,over,0.85,29270,13,ND
4334,244,1,over,0.823,10724,8691,OH
4335,244,1,over,0.9740000000000001,3321,296,OK
4336,244,1,over,0.924,111186,11072,OR
4337,244,1,under,0.5589999999999999,2899,8574,PA
4338,244,1,over,0.9009999999999999,235,207,RI
4339,244,1,under,0.851,7719,9132,SC
4340,244,0,,0.308,197,36,SD
4341,244,1,under,0.7290000000000001,2351,4094,TN
4342,244,1,under,0.9990000000000001,30187,32834,TX
4343,244,1,over,1.0,2124,1721,UT
4344,244,1,over,0.6890000000000001,925,381,VT
4345,244,1,over,0.623,4820,2612,VA
4346,244,1,over,0.9990000000000001,258992,10354,WA
4347,244,1,under,0.639,184,241,WV
4348,244,1,over,0.951,192893,418,WI
4349,244,1,under,0.609,23,1065,WY
4350,245,1,under,0.835,2757,3189,AL
4351,245,1,over,0.8270000000000001,414,204,AK
4352,245,1,under,1.0,15396,87576,AZ
4353,245,1,under,0.72,307,7384,AR
4354,245,1,under,1.0,280298,737738,CA
4355,245,1,over,1.0,76399,15214,CO
4356,245,0,,0.282,229,1231,CT
4357,245,1,over,0.885,13385,2545,DE
4358,245,1,under,0.9309999999999999,52201,118740,FL
4359,245,1,over,0.927,78903,16083,GA
4360,245,1,under,0.996,838,5951,HI
4361,245,1,over,1.0,363937,17761,ID
4362,245,1,over,0.8859999999999999,23970,2714,IL
4363,245,1,over,0.7090000000000001,8258,3054,IN
4364,245,1,over,0.701,1136,556,IA
4365,245,1,under,0.985,1787,2353,KS
4366,245,1,under,0.5820000000000001,183,1825,KY
4367,245,1,under,0.449,329,2857,LA
4368,245,0,,0.313,6299,597,ME
4369,245,1,over,0.887,10362,4317,MD
4370,245,1,over,0.731,7599,691,MA
4371,245,1,over,0.81,76512,4419,MI
4372,245,1,over,0.8220000000000001,45740,670,MN
4373,245,1,over,1.0,316,37,MS
4374,245,1,over,0.9740000000000001,12533,2325,MO
4375,245,1,over,1.0,5152,118,MT
4376,245,1,over,0.7509999999999999,9929,243,NE
4377,245,1,over,1.0,5619,3013,NV
4378,245,1,under,0.784,1075,1505,NH
4379,245,1,over,0.82,20193,11413,NJ
4380,245,1,over,1.0,12203,11305,NM
4381,245,1,over,0.499,21475,4403,NY
4382,245,1,under,0.685,8221,9286,NC
4383,245,1,over,0.85,29270,13,ND
4384,245,1,over,0.823,10724,8691,OH
4385,245,1,over,0.9740000000000001,3321,296,OK
4386,245,1,over,0.924,111186,11072,OR
4387,245,1,under,0.5589999999999999,2899,8574,PA
4388,245,1,over,0.9009999999999999,235,207,RI
4389,245,1,under,0.851,7719,9132,SC
4390,245,0,,0.308,197,36,SD
4391,245,1,under,0.7290000000000001,2351,4094,TN
4392,245,1,under,0.9990000000000001,30187,32834,TX
4393,245,1,over,1.0,2124,1721,UT
4394,245,1,over,0.6890000000000001,925,381,VT
4395,245,1,over,0.623,4820,2612,VA
4396,245,1,over,0.9990000000000001,258992,10354,WA
4397,245,1,under,0.639,184,241,WV
4398,245,1,over,0.951,192893,418,WI
4399,245,1,under,0.609,23,1065,WY
4400,246,1,under,0.835,2757,3189,AL
4401,246,1,over,0.8270000000000001,414,204,AK
4402,246,1,under,1.0,15396,87576,AZ
4403,246,1,under,0.72,307,7384,AR
4404,246,1,under,1.0,280298,737738,CA
4405,246,1,over,1.0,76399,15214,CO
4406,246,0,,0.282,229,1231,CT
4407,246,1,over,0.885,13385,2545,DE
4408,246,1,under,0.9309999999999999,52201,118740,FL
4409,246,1,over,0.927,78903,16083,GA
4410,246,1,under,0.996,838,5951,HI
4411,246,1,over,1.0,363937,17761,ID
4412,246,1,over,0.8859999999999999,23970,2714,IL
4413,246,1,over,0.7090000000000001,8258,3054,IN
4414,246,1,over,0.701,1136,556,IA
4415,246,1,under,0.985,1787,2353,KS
4416,246,1,under,0.5820000000000001,183,1825,KY
4417,246,1,under,0.449,329,2857,LA
4418,246,0,,0.313,6299,597,ME
4419,246,1,over,0.887,10362,4317,MD
4420,246,1,over,0.731,7599,691,MA
4421,246,1,over,0.81,76512,4419,MI
4422,246,1,over,0.8220000000000001,45740,670,MN
4423,246,1,over,1.0,316,37,MS
4424,246,1,over,0.9740000000000001,12533,2325,MO
4425,246,1,over,1.0,5152,118,MT
4426,246,1,over,0.7509999999999999,9929,243,NE
4427,246,1,over,1.0,5619,3013,NV
4428,246,1,under,0.784,1075,1505,NH
4429,246,1,over,0.82,20193,11413,NJ
4430,246,1,over,1.0,12203,11305,NM
4431,246,1,over,0.499,21475,4403,NY
4432,246,1,under,0.685,8221,9286,NC
4433,246,1,over,0.85,29270,13,ND
4434,246,1,over,0.823,10724,8691,OH
4435,246,1,over,0.9740000000000001,3321,296,OK
4436,246,1,over,0.924,111186,11072,OR
4437,246,1,under,0.5589999999999999,2899,8574,PA
4438,246,1,over,0.9009999999999999,235,207,RI
4439,246,1,under,0.851,7719,9132,SC
4440,246,0,,0.308,197,36,SD
4441,246,1,under,0.7290000000000001,2351,4094,TN
4442,246,1,under,0.9990000000000001,30187,32834,TX
4443,246,1,over,1.0,2124,1721,UT
4444,246,1,over,0.6890000000000001,925,381,VT
4445,246,1,over,0.623,4820,2612,VA
4446,246,1,over,0.9990000000000001,258992,10354,WA
4447,246,1,under,0.639,184,241,WV
4448,246,1,over,0.951,192893,418,WI
4449,246,1,under,0.609,23,1065,WY
4450,247,1,under,0.835,2757,3189,AL
4451,247,1,over,0.8270000000000001,414,204,AK
4452,247,1,under,1.0,15396,87576,AZ
4453,247,1,under,0.72,307,7384,AR
4454,247,1,under,1.0,280298,737738,CA
4455,247,1,over,1.0,76399,15214,CO
4456,247,0,,0.282,229,1231,CT
4457,247,1,over,0.885,13385,2545,DE
4458,247,1,under,0.9309999999999999,52201,118740,FL
4459,247,1,over,0.927,78903,16083,GA
4460,247,1,under,0.996,838,5951,HI
4461,247,1,over,1.0,363937,17761,ID
4462,247,1,over,0.8859999999999999,23970,2714,IL
4463,247,1,over,0.7090000000000001,8258,3054,IN
4464,247,1,over,0.701,1136,556,IA
4465,247,1,under,0.985,1787,2353,KS
4466,247,1,under,0.5820000000000001,183,1825,KY
4467,247,1,under,0.449,329,2857,LA
4468,247,0,,0.313,6299,597,ME
4469,247,1,over,0.887,10362,4317,MD
4470,247,1,over,0.731,7599,691,MA
4471,247,1,over,0.81,76512,4419,MI
4472,247,1,over,0.8220000000000001,45740,670,MN
4473,247,1,over,1.0,316,37,MS
4474,247,1,over,0.9740000000000001,12533,2325,MO
4475,247,1,over,1.0,5152,118,MT
4476,247,1,over,0.7509999999999999,9929,243,NE
4477,247,1,over,1.0,5619,3013,NV
4478,247,1,under,0.784,1075,1505,NH
4479,247,1,over,0.82,20193,11413,NJ
4480,247,1,over,1.0,12203,11305,NM
4481,247,1,over,0.499,21475,4403,NY
4482,247,1,under,0.685,8221,9286,NC
4483,247,1,over,0.85,29270,13,ND
4484,247,1,over,0.823,10724,8691,OH
4485,247,1,over,0.9740000000000001,3321,296,OK
4486,247,1,over,0.924,111186,11072,OR
4487,247,1,under,0.5589999999999999,2899,8574,PA
4488,247,1,over,0.9009999999999999,235,207,RI
4489,247,1,under,0.851,7719,9132,SC
4490,247,0,,0.308,197,36,SD
4491,247,1,under,0.7290000000000001,2351,4094,TN
4492,247,1,under,0.9990000000000001,30187,32834,TX
4493,247,1,over,1.0,2124,1721,UT
4494,247,1,over,0.6890000000000001,925,381,VT
4495,247,1,over,0.623,4820,2612,VA
4496,247,1,over,0.9990000000000001,258992,10354,WA
4497,247,1,under,0.639,184,241,WV
4498,247,1,over,0.951,192893,418,WI
4499,247,1,under,0.609,23,1065,WY
4500,248,1,under,0.835,2757,3189,AL
4501,248,1,over,0.8270000000000001,414,204,AK
