weather_grid,state,county,fips
12730,MT,Fergus,30027
12896,MT,Garfield,30033
13063,ND,McKenzie,38053
12035,WA,Garfield,53023
11858,WA,Benton,53005
12895,MT,Garfield,30033
11501,OR,Hood River,41027
11657,ME,Somerset,23025
11317,OR,Yamhill,41071
11487,ME,Piscataquis,23021
12729,MT,Fergus,30027
12558,MT,Lewis and Clark,30049
13062,ND,McKenzie,38053
12211,ID,Clearwater,16035
12385,MT,Missoula,30063
11680,WA,Klickitat,53039
11311,ME,Washington,23029
12894,MT,Garfield,30033
13061,MT,Richland,30083
12728,MT,Judith Basin,30045
12034,WA,Columbia,53013
13243,MN,Pennington,27113
13244,MN,Pennington,27113
13242,MN,Pennington,27113
13245,MN,Pennington,27113
13241,MN,Polk,27119
13246,MN,Beltrami,27007
12557,MT,Lewis and Clark,30049
13060,MT,Richland,30083
11857,WA,Benton,53005
13240,MN,Polk,27119
13247,MN,Beltrami,27007
13239,MN,Polk,27119
13248,MN,Beltrami,27007
13238,ND,Grand Forks,38035
13249,MN,Beltrami,27007
12893,MT,Phillips,30071
13237,ND,Grand Forks,38035
13250,MN,Koochiching,27071
12384,MT,Mineral,30061
13236,ND,Grand Forks,38035
13251,MN,Koochiching,27071
12210,ID,Clearwater,16035
11500,WA,Skamania,53059
11658,ME,Somerset,23025
13235,ND,Nelson,38063
13252,MN,Koochiching,27071
13059,MT,Richland,30083
11316,OR,Yamhill,41071
11488,ME,Penobscot,23019
13234,ND,Nelson,38063
13253,MN,Koochiching,27071
12727,MT,Judith Basin,30045
11679,WA,Klickitat,53039
13233,ND,Ramsey,38071
13254,MN,Koochiching,27071
13232,ND,Ramsey,38071
13255,MN,Koochiching,27071
12892,MT,Phillips,30071
12556,MT,Powell,30077
13058,MT,Richland,30083
13231,ND,Benson,38005
13256,MN,St Louis,27137
11312,ME,Washington,23029
12033,WA,Columbia,53013
13230,ND,Benson,38005
13257,MN,St Louis,27137
12383,MT,Mineral,30061
11856,WA,Benton,53005
13229,ND,Benson,38005
13258,MN,St Louis,27137
13057,MT,Richland,30083
12726,MT,Cascade,30013
12209,ID,Nez Perce,16069
12891,MT,Phillips,30071
13228,ND,Pierce,38069
13259,MN,St Louis,27137
13227,ND,Pierce,38069
13260,MN,St Louis,27137
12555,MT,Powell,30077
11499,WA,Clark,53011
11659,ME,Piscataquis,23021
13056,MT,McCone,30055
13226,ND,McHenry,38049
11678,WA,Klickitat,53039
11315,OR,Tillamook,41057
11489,ME,Penobscot,23019
12890,MT,Phillips,30071
13225,ND,McHenry,38049
12725,MT,Cascade,30013
12382,ID,Clearwater,16035
12032,WA,Walla Walla,53071
13055,MT,McCone,30055
13224,ND,McHenry,38049
13262,MN,Lake,27075
12208,ID,Latah,16057
11855,WA,Yakima,53077
11313,ME,Washington,23029
12554,MT,Missoula,30063
13223,ND,Ward,38101
13263,MN,Cook,27031
12889,MT,Fergus,30027
13054,MT,McCone,30055
13222,ND,Ward,38101
12724,MT,Cascade,30013
11498,WA,Clark,53011
11660,ME,Piscataquis,23021
13221,ND,Ward,38101
12381,ID,Clearwater,16035
11677,WA,Klickitat,53039
13053,MT,McCone,30055
12031,WA,Walla Walla,53071
11314,OR,Tillamook,41057
11490,ME,Penobscot,23019
12888,MT,Fergus,30027
13220,ND,Ward,38101
12553,MT,Missoula,30063
12207,WA,Whitman,53075
12723,MT,Cascade,30013
11854,WA,Yakima,53077
13219,ND,Mountrail,38061
13052,MT,Garfield,30033
12887,MT,Fergus,30027
13218,ND,Mountrail,38061
12380,ID,Clearwater,16035
13051,MT,Valley,30105
13217,ND,Mountrail,38061
12552,MT,Missoula,30063
12722,MT,Cascade,30013
11497,OR,Multnomah,41051
11661,ME,Piscataquis,23021
12030,WA,Franklin,53021
11676,WA,Skamania,53059
12206,WA,Whitman,53075
12886,MT,Fergus,30027
13216,ND,McKenzie,38053
11491,ME,Washington,23029
13050,MT,Valley,30105
11853,WA,Yakima,53077
13215,ND,McKenzie,38053
12379,ID,Clearwater,16035
12721,MT,Lewis and Clark,30049
12551,MT,Missoula,30063
12885,MT,Chouteau,30015
13049,MT,Valley,30105
13214,ND,Williams,38105
13265,MI,Keweenaw,26083
12029,WA,Franklin,53021
12205,WA,Garfield,53023
13213,ND,Williams,38105
11675,WA,Skamania,53059
11829,ME,Somerset,23025
11496,OR,Washington,41067
11662,ME,Penobscot,23019
13048,MT,Valley,30105
12720,MT,Lewis and Clark,30049
12884,MT,Chouteau,30015
12378,ID,Clearwater,16035
11852,WA,Yakima,53077
13212,ND,Williams,38105
12550,MT,Missoula,30063
11492,ME,Washington,23029
13047,MT,Phillips,30071
13211,MT,Roosevelt,30085
12204,WA,Whitman,53075
12883,MT,Chouteau,30015
12028,WA,Benton,53005
12719,MT,Lewis and Clark,30049
13378,MN,Marshall,27089
13379,MN,Marshall,27089
13377,MN,Marshall,27089
13380,MN,Marshall,27089
13376,MN,Marshall,27089
13381,MN,Beltrami,27007
13210,MT,Roosevelt,30085
13375,MN,Marshall,27089
13382,MN,Lake of the Woods,27077
13374,MN,Marshall,27089
13383,MN,Lake of the Woods,27077
13373,ND,Walsh,38099
13384,MN,Lake of the Woods,27077
13046,MT,Phillips,30071
12549,MT,Missoula,30063
11674,WA,Skamania,53059
11830,ME,Somerset,23025
12377,ID,Latah,16057
13372,ND,Walsh,38099
13385,MN,Koochiching,27071
11495,OR,Washington,41067
11663,ME,Penobscot,23019
13371,ND,Walsh,38099
13386,MN,Koochiching,27071
13370,ND,Walsh,38099
13387,MN,Koochiching,27071
13209,MT,Richland,30083
11851,WA,Yakima,53077
13369,ND,Ramsey,38071
13388,MN,Koochiching,27071
12882,MT,Chouteau,30015
13368,ND,Ramsey,38071
13389,MN,Koochiching,27071
13045,MT,Phillips,30071
12718,MT,Lewis and Clark,30049
13367,ND,Ramsey,38071
13390,MN,Koochiching,27071
13208,MT,Richland,30083
12203,WA,Whitman,53075
13366,ND,Towner,38095
13391,MN,St Louis,27137
12027,WA,Benton,53005
13365,ND,Towner,38095
13392,MN,St Louis,27137
12548,MT,Mineral,30061
12376,ID,Latah,16057
13364,ND,Pierce,38069
12881,MT,Chouteau,30015
13207,MT,Roosevelt,30085
13044,MT,Phillips,30071
13363,ND,Pierce,38069
11673,WA,Clark,53011
11831,ME,Piscataquis,23021
12717,MT,Powell,30077
13362,ND,Pierce,38069
11494,OR,Tillamook,41057
11664,ME,Aroostook,23003
11850,WA,Yakima,53077
13206,MT,Roosevelt,30085
13361,ND,McHenry,38049
13043,MT,Phillips,30071
12202,WA,Franklin,53021
12880,MT,Cascade,30013
12547,MT,Mineral,30061
13360,ND,McHenry,38049
13205,MT,Roosevelt,30085
12026,WA,Yakima,53077
12375,ID,Latah,16057
13359,ND,McHenry,38049
12716,MT,Powell,30077
13358,ND,Ward,38101
13042,MT,Phillips,30071
13204,MT,Valley,30105
12879,MT,Cascade,30013
13357,ND,Ward,38101
11672,WA,Clark,53011
11832,ME,Piscataquis,23021
11849,WA,Yakima,53077
12546,ID,Shoshone,16079
11493,OR,Tillamook,41057
11665,ME,Penobscot,23019
13356,ND,Ward,38101
12201,WA,Franklin,53021
13203,MT,Valley,30105
13041,MT,Blaine,30005
12374,WA,Whitman,53075
12715,MT,Missoula,30063
13355,ND,Ward,38101
12025,WA,Yakima,53077
12878,MT,Cascade,30013
13354,ND,Mountrail,38061
13202,MT,Valley,30105
13040,MT,Blaine,30005
13353,ND,Mountrail,38061
12545,ID,Shoshone,16079
11671,OR,Columbia,41009
11833,ME,Piscataquis,23021
12714,MT,Missoula,30063
13201,MT,Valley,30105
11848,WA,Skamania,53059
12200,WA,Franklin,53021
13352,ND,Mountrail,38061
12877,MT,Teton,30099
12373,WA,Whitman,53075
11666,ME,Washington,23029
13039,MT,Chouteau,30015
13351,ND,Mountrail,38061
12024,WA,Yakima,53077
13200,MT,Valley,30105
12544,ID,Shoshone,16079
13350,ND,Williams,38105
12876,MT,Teton,30099
12713,MT,Lake,30047
13038,MT,Chouteau,30015
13199,MT,Valley,30105
13349,ND,Williams,38105
12199,WA,Franklin,53021
12372,WA,Whitman,53075
11847,WA,Skamania,53059
11999,ME,Somerset,23025
11670,OR,Columbia,41009
11834,ME,Piscataquis,23021
13348,ND,Williams,38105
13198,MT,Valley,30105
12023,WA,Yakima,53077
12875,MT,Teton,30099
13037,MT,Chouteau,30015
12543,ID,Shoshone,16079
12712,MT,Sanders,30089
13347,ND,Williams,38105
13197,MT,Phillips,30071
13346,MT,Roosevelt,30085
12371,WA,Whitman,53075
12198,WA,Franklin,53021
13036,MT,Chouteau,30015
12874,MT,Lewis and Clark,30049
13500,MN,Roseau,27135
13501,MN,Roseau,27135
11846,WA,Skamania,53059
12000,ME,Somerset,23025
13499,MN,Roseau,27135
13502,MN,Roseau,27135
13345,MT,Roosevelt,30085
13498,MN,Kittson,27069
13503,MN,Roseau,27135
13497,MN,Kittson,27069
13504,MN,Lake of the Woods,27077
11669,OR,Clatsop,41007
11835,ME,Penobscot,23019
12711,MT,Sanders,30089
12542,ID,Benewah,16009
13496,MN,Kittson,27069
13505,MN,Lake of the Woods,27077
13196,MT,Phillips,30071
13495,ND,Pembina,38067
13506,MN,Lake of the Woods,27077
13494,ND,Pembina,38067
13507,MN,Koochiching,27071
12022,WA,Yakima,53077
13493,ND,Pembina,38067
13508,MN,Koochiching,27071
13344,MT,Roosevelt,30085
13492,ND,Cavalier,38019
13035,MT,Chouteau,30015
13491,ND,Cavalier,38019
13490,ND,Cavalier,38019
12873,MT,Lewis and Clark,30049
13195,MT,Phillips,30071
12370,WA,Adams,53001
13489,ND,Cavalier,38019
13509,MN,Koochiching,27071
13343,MT,Roosevelt,30085
12197,WA,Benton,53005
13488,ND,Towner,38095
12710,MT,Sanders,30089
13487,ND,Towner,38095
12541,ID,Benewah,16009
13034,MT,Chouteau,30015
13486,ND,Rolette,38079
13342,MT,Roosevelt,30085
11845,WA,Cowlitz,53015
12001,ME,Piscataquis,23021
13194,MT,Phillips,30071
11668,OR,Clatsop,41007
11836,ME,Aroostook,23003
13485,ND,Rolette,38079
12021,WA,Yakima,53077
12872,MT,Lewis and Clark,30049
13484,ND,Rolette,38079
13341,MT,Roosevelt,30085
13483,ND,Bottineau,38009
12369,WA,Adams,53001
13193,MT,Blaine,30005
12709,MT,Mineral,30061
13033,MT,Chouteau,30015
13482,ND,McHenry,38049
12196,WA,Yakima,53077
12540,ID,Benewah,16009
13340,MT,Roosevelt,30085
13481,ND,McHenry,38049
12871,MT,Flathead,30029
13480,ND,Bottineau,38009
13192,MT,Blaine,30005
11844,WA,Cowlitz,53015
12002,ME,Piscataquis,23021
13339,MT,Valley,30105
13032,MT,Chouteau,30015
12020,WA,Yakima,53077
13479,ND,Bottineau,38009
11667,OR,Clatsop,41007
11837,ME,Aroostook,23003
12708,MT,Mineral,30061
12368,WA,Adams,53001
13478,ND,Renville,38075
13338,MT,Valley,30105
12539,WA,Whitman,53075
13191,MT,Blaine,30005
12870,MT,Flathead,30029
12195,WA,Yakima,53077
13477,ND,Ward,38101
13031,MT,Teton,30099
13476,ND,Ward,38101
13337,MT,Valley,30105
13190,MT,Blaine,30005
12707,ID,Shoshone,16079
13475,ND,Burke,38013
11843,WA,Cowlitz,53015
12003,ME,Piscataquis,23021
12019,WA,Skamania,53059
12367,WA,Adams,53001
12869,MT,Lake,30047
13336,MT,Valley,30105
12538,WA,Whitman,53075
11838,ME,Aroostook,23003
13030,MT,Teton,30099
13474,ND,Burke,38013
12194,WA,Yakima,53077
13189,MT,Chouteau,30015
13473,ND,Burke,38013
13335,MT,Valley,30105
12706,ID,Shoshone,16079
13472,ND,Williams,38105
12868,MT,Lake,30047
13029,MT,Teton,30099
13188,MT,Chouteau,30015
13334,MT,Valley,30105
12366,WA,Adams,53001
13471,ND,Williams,38105
12537,WA,Whitman,53075
11842,OR,Columbia,41009
12004,ME,Piscataquis,23021
12018,WA,Skamania,53059
12169,ME,Somerset,23025
13470,ND,Williams,38105
12193,WA,Yakima,53077
13333,MT,Phillips,30071
12705,ID,Shoshone,16079
13028,MT,Teton,30099
13187,MT,Chouteau,30015
12867,MT,Lake,30047
13469,ND,Williams,38105
13332,MT,Phillips,30071
12536,WA,Whitman,53075
12365,WA,Grant,53025
13468,MT,Sheridan,30091
13186,MT,Chouteau,30015
12017,WA,Skamania,53059
12170,ME,Somerset,23025
13027,MT,Teton,30099
11841,OR,Clatsop,41007
12005,ME,Penobscot,23019
12704,ID,Benewah,16009
12866,MT,Sanders,30089
13467,MT,Sheridan,30091
13618,MN,Roseau,27135
13619,MN,Roseau,27135
13617,MN,Roseau,27135
13620,MN,Roseau,27135
13616,MN,Kittson,27069
13621,MN,Roseau,27135
13615,MN,Kittson,27069
13622,MN,Roseau,27135
12192,WA,Yakima,53077
13331,MT,Phillips,30071
13614,MN,Kittson,27069
13623,MN,Lake of the Woods,27077
13613,ND,Pembina,38067
13612,ND,Pembina,38067
13611,ND,Pembina,38067
13466,MT,Sheridan,30091
13610,ND,Cavalier,38019
13185,MT,Chouteau,30015
13609,ND,Cavalier,38019
13026,MT,Teton,30099
12535,WA,Adams,53001
13608,ND,Cavalier,38019
13330,MT,Phillips,30071
12364,WA,Grant,53025
13607,ND,Cavalier,38019
13465,MT,Sheridan,30091
12865,MT,Sanders,30089
13606,ND,Towner,38095
12703,ID,Benewah,16009
13605,ND,Towner,38095
12016,WA,Cowlitz,53015
12171,ME,Piscataquis,23021
13184,MT,Chouteau,30015
11840,OR,Clatsop,41007
12006,ME,Aroostook,23003
13604,ND,Rolette,38079
13464,MT,Daniels,30019
13329,MT,Phillips,30071
12191,WA,Yakima,53077
13603,ND,Rolette,38079
13025,MT,Flathead,30029
13602,ND,Rolette,38079
13463,MT,Daniels,30019
12534,WA,Adams,53001
12864,MT,Sanders,30089
13601,ND,Bottineau,38009
13328,MT,Blaine,30005
13183,MT,Chouteau,30015
12363,WA,Grant,53025
12702,ID,Kootenai,16055
13600,ND,Bottineau,38009
13462,MT,Daniels,30019
13599,ND,Bottineau,38009
13024,MT,Flathead,30029
12015,WA,Cowlitz,53015
12172,ME,Piscataquis,23021
13327,MT,Blaine,30005
13598,ND,Bottineau,38009
12190,WA,Yakima,53077
11839,OR,Clatsop,41007
12007,ME,Aroostook,23003
13182,MT,Chouteau,30015
13461,MT,Daniels,30019
12863,MT,Sanders,30089
13597,ND,Bottineau,38009
12533,WA,Adams,53001
12701,WA,Spokane,53063
13596,ND,Renville,38075
12362,WA,Kittitas,53037
13460,MT,Valley,30105
13326,MT,Blaine,30005
13023,MT,Flathead,30029
13595,ND,Renville,38075
13181,MT,Pondera,30073
13594,ND,Burke,38013
13459,MT,Valley,30105
12862,MT,Sanders,30089
12014,WA,Cowlitz,53015
12173,ME,Piscataquis,23021
13325,MT,Blaine,30005
12189,WA,Lewis,53041
13593,ND,Burke,38013
12532,WA,Adams,53001
12008,ME,Aroostook,23003
13022,MT,Lake,30047
12700,WA,Spokane,53063
13458,MT,Valley,30105
13180,MT,Pondera,30073
13592,ND,Burke,38013
12361,WA,Kittitas,53037
13324,MT,Hill,30041
13591,ND,Burke,38013
13457,MT,Valley,30105
12861,ID,Shoshone,16079
13021,MT,Lake,30047
13590,ND,Divide,38023
13179,MT,Pondera,30073
12531,WA,Grant,53025
12013,WA,Cowlitz,53015
12174,ME,Piscataquis,23021
13323,MT,Hill,30041
12188,WA,Lewis,53041
12699,WA,Spokane,53063
13456,MT,Valley,30105
13589,ND,Divide,38023
12360,WA,Kittitas,53037
13588,ND,Divide,38023
12860,ID,Shoshone,16079
13178,MT,Teton,30099
13455,MT,Phillips,30071
13322,MT,Hill,30041
13020,MT,Lake,30047
13587,ND,Divide,38023
12698,WA,Lincoln,53043
12530,WA,Grant,53025
13454,MT,Phillips,30071
13586,MT,Sheridan,30091
12187,WA,Lewis,53041
12337,ME,Aroostook,23003
12012,WA,Wahkiakum,53069
12175,ME,Penobscot,23019
13321,MT,Hill,30041
13177,MT,Teton,30099
12859,ID,Kootenai,16055
13019,MT,Sanders,30089
12359,WA,Yakima,53077
13585,MT,Sheridan,30091
13453,MT,Phillips,30071
13624,MN,Lake of the Woods,27077
13625,MN,Lake of the Woods,27077
13320,MT,Hill,30041
13584,MT,Sheridan,30091
12697,WA,Lincoln,53043
13176,MT,Teton,30099
12529,WA,Grant,53025
13452,MT,Phillips,30071
13018,MT,Flathead,30029
13583,MT,Sheridan,30091
12858,ID,Kootenai,16055
12186,WA,Lewis,53041
12338,ME,Aroostook,23003
12011,WA,Wahkiakum,53069
12176,ME,Aroostook,23003
13319,MT,Liberty,30051
12358,WA,Yakima,53077
13451,MT,Blaine,30005
13582,MT,Daniels,30019
13175,MT,Flathead,30029
12696,WA,Lincoln,53043
13581,MT,Daniels,30019
13017,MT,Sanders,30089
12528,WA,Grant,53025
13318,MT,Liberty,30051
13450,MT,Blaine,30005
12857,ID,Kootenai,16055
13580,MT,Daniels,30019
13174,MT,Flathead,30029
12185,WA,Lewis,53041
12339,ME,Aroostook,23003
12010,WA,Pacific,53049
12177,ME,Aroostook,23003
12357,WA,Yakima,53077
13449,MT,Blaine,30005
13317,MT,Toole,30101
13579,MT,Daniels,30019
13016,MT,Sanders,30089
12695,WA,Lincoln,53043
12856,WA,Spokane,53063
12527,WA,Kittitas,53037
13173,MT,Flathead,30029
13448,MT,Blaine,30005
13578,MT,Daniels,30019
13316,MT,Toole,30101
12184,WA,Lewis,53041
12340,ME,Aroostook,23003
13577,MT,Valley,30105
13015,MT,Sanders,30089
12356,WA,Pierce,53053
13447,MT,Blaine,30005
12178,ME,Aroostook,23003
12694,WA,Lincoln,53043
13172,MT,Flathead,30029
12855,WA,Spokane,53063
13315,MT,Pondera,30073
13576,MT,Valley,30105
12526,WA,Kittitas,53037
13446,MT,Hill,30041
13014,MT,Sanders,30089
13575,MT,Valley,30105
13171,MT,Flathead,30029
13314,MT,Pondera,30073
12183,WA,Lewis,53041
12341,ME,Aroostook,23003
12355,WA,Pierce,53053
12693,WA,Grant,53025
12854,WA,Spokane,53063
13445,MT,Hill,30041
13574,MT,Valley,30105
12525,WA,Kittitas,53037
13013,ID,Shoshone,16079
13313,MT,Pondera,30073
13170,MT,Flathead,30029
13573,MT,Phillips,30071
13444,MT,Hill,30041
12692,WA,Grant,53025
12853,WA,Lincoln,53043
12354,WA,Pierce,53053
12182,WA,Pacific,53049
12342,ME,Aroostook,23003
13572,MT,Phillips,30071
13443,MT,Hill,30041
13312,MT,Glacier,30035
12524,WA,Kittitas,53037
13012,ID,Kootenai,16055
13169,MT,Flathead,30029
13571,MT,Phillips,30071
13442,MT,Hill,30041
12852,WA,Lincoln,53043
12691,WA,Grant,53025
13311,MT,Glacier,30035
13570,MT,Phillips,30071
12353,WA,Pierce,53053
12503,ME,Aroostook,23003
13168,MT,Flathead,30029
13011,ID,Kootenai,16055
12181,WA,Pacific,53049
12343,ME,Aroostook,23003
12523,WA,Kittitas,53037
13441,MT,Liberty,30051
13569,MT,Blaine,30005
13310,MT,Glacier,30035
12851,WA,Lincoln,53043
12690,WA,Grant,53025
13167,MT,Lincoln,30053
13440,MT,Liberty,30051
13010,ID,Kootenai,16055
13568,MT,Blaine,30005
12352,WA,Thurston,53067
12504,ME,Aroostook,23003
13309,MT,Flathead,30029
12180,WA,Pacific,53049
12344,ME,Aroostook,23003
12522,WA,Kittitas,53037
13567,MT,Blaine,30005
13439,MT,Toole,30101
12850,WA,Lincoln,53043
13166,MT,Lincoln,30053
12689,WA,Douglas,53017
13009,WA,Spokane,53063
13308,MT,Flathead,30029
13566,MT,Blaine,30005
13438,MT,Toole,30101
12351,WA,Thurston,53067
12505,ME,Aroostook,23003
12521,WA,Pierce,53053
13165,MT,Lincoln,30053
12345,ME,Aroostook,23003
12849,WA,Lincoln,53043
13565,MT,Blaine,30005
13008,WA,Spokane,53063
13307,MT,Flathead,30029
12688,WA,Chelan,53007
13437,MT,Toole,30101
13564,MT,Hill,30041
13164,MT,Sanders,30089
12350,WA,Thurston,53067
12506,ME,Aroostook,23003
13306,MT,Flathead,30029
12520,WA,Pierce,53053
12848,WA,Grant,53025
13436,MT,Toole,30101
13007,WA,Stevens,53065
13563,MT,Hill,30041
12687,WA,Chelan,53007
13163,ID,Bonner,16017
13435,MT,Glacier,30035
13305,MT,Flathead,30029
13562,MT,Hill,30041
12847,WA,Douglas,53017
13006,WA,Stevens,53065
12349,WA,Grays Harbor,53027
12507,ME,Aroostook,23003
12519,WA,Pierce,53053
13561,MT,Hill,30041
12686,WA,Kittitas,53037
13434,MT,Glacier,30035
13162,ID,Bonner,16017
13304,MT,Flathead,30029
13005,WA,Stevens,53065
13560,MT,Hill,30041
12846,WA,Douglas,53017
13433,MT,Glacier,30035
12518,WA,Pierce,53053
12348,WA,Grays Harbor,53027
12508,ME,Aroostook,23003
13303,MT,Lincoln,30053
13161,ID,Bonner,16017
12685,WA,Kittitas,53037
13559,MT,Liberty,30051
13432,MT,Glacier,30035
13004,WA,Ferry,53019
12845,WA,Douglas,53017
13302,MT,Lincoln,30053
13160,ID,Bonner,16017
13558,MT,Liberty,30051
12517,WA,Pierce,53053
12666,ME,Aroostook,23003
12347,WA,Grays Harbor,53027
12509,ME,Aroostook,23003
12684,WA,Kittitas,53037
13431,MT,Glacier,30035
13003,WA,Lincoln,53043
13557,MT,Toole,30101
13301,MT,Lincoln,30053
12844,WA,Douglas,53017
13159,WA,Pend Oreille,53051
13430,MT,Glacier,30035
12516,WA,Thurston,53067
12667,ME,Aroostook,23003
13556,MT,Toole,30101
12683,WA,King,53033
12510,ME,Aroostook,23003
13300,MT,Lincoln,30053
13002,WA,Lincoln,53043
13158,WA,Pend Oreille,53051
13429,MT,Flathead,30029
12843,WA,Chelan,53007
13555,MT,Toole,30101
13299,MT,Lincoln,30053
12515,WA,Mason,53045
12668,ME,Aroostook,23003
12682,WA,King,53033
13428,MT,Flathead,30029
13001,WA,Grant,53025
13554,MT,Toole,30101
13157,WA,Stevens,53065
12842,WA,Chelan,53007
13298,ID,Bonner,16017
13553,MT,Glacier,30035
13427,MT,Flathead,30029
13000,WA,Douglas,53017
12514,WA,Mason,53045
12669,ME,Aroostook,23003
13156,WA,Stevens,53065
12681,WA,King,53033
12841,WA,Chelan,53007
13552,MT,Glacier,30035
13297,ID,Bonner,16017
13426,MT,Flathead,30029
13155,WA,Stevens,53065
12999,WA,Douglas,53017
13551,MT,Glacier,30035
12513,WA,Grays Harbor,53027
12670,ME,Aroostook,23003
13425,MT,Flathead,30029
13296,ID,Bonner,16017
12840,WA,King,53033
13550,MT,Glacier,30035
13154,WA,Ferry,53019
12998,WA,Douglas,53017
13424,MT,Lincoln,30053
13295,ID,Bonner,16017
12679,WA,Pierce,53053
12512,WA,Grays Harbor,53027
12671,ME,Aroostook,23003
12839,WA,King,53033
13549,MT,Glacier,30035
13153,WA,Ferry,53019
13423,MT,Lincoln,30053
12997,WA,Chelan,53007
13294,WA,Pend Oreille,53051
13548,MT,Glacier,30035
12678,WA,Mason,53045
12826,ME,Aroostook,23003
12511,WA,Grays Harbor,53027
12838,WA,King,53033
13422,MT,Lincoln,30053
13152,WA,Okanogan,53047
13293,WA,Pend Oreille,53051
12996,WA,Chelan,53007
13547,MT,Glacier,30035
13421,MT,Lincoln,30053
12837,WA,King,53033
13151,WA,Douglas,53017
13546,MT,Flathead,30029
13292,WA,Stevens,53065
12995,WA,Chelan,53007
13420,ID,Boundary,16021
13545,MT,Flathead,30029
12676,WA,Mason,53045
13150,WA,Okanogan,53047
12836,WA,King,53033
13291,WA,Stevens,53065
12994,WA,Chelan,53007
13419,ID,Boundary,16021
13544,MT,Flathead,30029
13290,WA,Stevens,53065
13149,WA,Okanogan,53047
12675,WA,Grays Harbor,53027
13418,ID,Boundary,16021
13543,MT,Lincoln,30053
12993,WA,Chelan,53007
13289,WA,Ferry,53019
13148,WA,Okanogan,53047
13542,MT,Lincoln,30053
13417,ID,Bonner,16017
12834,WA,Kitsap,53035
12674,WA,Grays Harbor,53027
12992,WA,Snohomish,53061
13288,WA,Ferry,53019
13541,MT,Lincoln,30053
13147,WA,Okanogan,53047
13416,WA,Pend Oreille,53051
12833,WA,Kitsap,53035
12673,WA,Grays Harbor,53027
12991,WA,Snohomish,53061
13540,MT,Lincoln,30053
13287,WA,Okanogan,53047
13415,WA,Pend Oreille,53051
13146,WA,Chelan,53007
12832,WA,Jefferson,53031
13539,MT,Lincoln,30053
12990,WA,Snohomish,53061
13286,WA,Okanogan,53047
13414,WA,Stevens,53065
13145,WA,Chelan,53007
13538,ID,Boundary,16021
12831,WA,Jefferson,53031
12989,WA,Snohomish,53061
13285,WA,Okanogan,53047
13413,WA,Stevens,53065
13144,WA,Chelan,53007
13537,ID,Boundary,16021
13284,WA,Okanogan,53047
13412,WA,Ferry,53019
12830,WA,Jefferson,53031
13143,WA,Snohomish,53061
13536,ID,Boundary,16021
13411,WA,Ferry,53019
13283,WA,Okanogan,53047
12829,WA,Jefferson,53031
13535,ID,Boundary,16021
13142,WA,Snohomish,53061
13410,WA,Ferry,53019
13282,WA,Okanogan,53047
13534,WA,Pend Oreille,53051
12986,WA,Jefferson,53031
12828,WA,Jefferson,53031
13141,WA,Snohomish,53061
13409,WA,Okanogan,53047
13281,WA,Okanogan,53047
13533,WA,Pend Oreille,53051
12985,WA,Clallam,53009
13140,WA,Snohomish,53061
12827,WA,Jefferson,53031
13408,WA,Okanogan,53047
13532,WA,Stevens,53065
13280,WA,Chelan,53007
12984,WA,Clallam,53009
13139,WA,Snohomish,53061
13407,WA,Okanogan,53047
13531,WA,Stevens,53065
13279,WA,Chelan,53007
13406,WA,Okanogan,53047
13530,WA,Stevens,53065
12983,WA,Jefferson,53031
13278,WA,Skagit,53057
13529,WA,Ferry,53019
13405,WA,Okanogan,53047
12982,WA,Jefferson,53031
13277,WA,Skagit,53057
13528,WA,Ferry,53019
13404,WA,Okanogan,53047
12981,WA,Jefferson,53031
13276,WA,Skagit,53057
13527,WA,Okanogan,53047
13403,WA,Okanogan,53047
13135,WA,Clallam,53009
12980,WA,Jefferson,53031
13275,WA,Skagit,53057
13526,WA,Okanogan,53047
13402,WA,Okanogan,53047
13274,WA,Skagit,53057
13525,WA,Okanogan,53047
13401,WA,Skagit,53057
13524,WA,Okanogan,53047
13133,WA,Clallam,53009
13273,WA,Skagit,53057
13400,WA,Skagit,53057
13523,WA,Okanogan,53047
13272,WA,Island,53029
13132,WA,Clallam,53009
13399,WA,Skagit,53057
13522,WA,Okanogan,53047
13131,WA,Clallam,53009
13398,WA,Skagit,53057
13521,WA,Okanogan,53047
13130,WA,Clallam,53009
13397,WA,Skagit,53057
13520,WA,Okanogan,53047
13396,WA,Skagit,53057
13129,WA,Clallam,53009
13519,WA,Whatcom,53073
13395,WA,Skagit,53057
13518,WA,Whatcom,53073
13517,WA,Whatcom,53073
13516,WA,Whatcom,53073
13515,WA,Whatcom,53073
13514,WA,Whatcom,53073
